variant,sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift,uses_patch_forward
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,4,1,0,0,256,256,512,65496,13877,121004.0,31257.38420751341,31150.52620965975,106.85799785365656,13571.056548295477,13675.013391189917,-103.95684289443871,0.011554540540403689,0.013217526207359524,0.9291602357341417,-0.8138034643238643,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,4,1,0,0,256,256,512,65496,13877,121004.0,31257.38420751341,35322.59398722442,-4065.2097797110087,13571.056548295477,17454.669243960598,-3883.6126956651215,0.011554540540403689,0.013217526207359524,0.9291602357341417,-0.8138034643238643,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,4,1,0,0,256,256,512,65496,13877,121004.0,31257.38420751341,31382.978139998908,-125.59393248549473,13571.056548295477,13442.582430513668,128.4741177818095,0.011554540540403689,0.013217526207359524,0.9291602357341417,-0.8138034643238643,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,4,1,0,0,256,256,512,65496,13877,121004.0,31257.38420751341,31260.344269444104,-2.9600619306909315,13571.056548295477,13570.573664870011,0.4828834254675457,0.011554540540403689,0.013217526207359524,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,4,1,0,0,256,256,512,65496,13877,121004.0,31257.38420751341,31243.433967965604,13.950239547811625,13571.056548295477,13556.734664534953,14.32188376052542,0.011554540540403689,0.013217526207359524,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,5,1,1,256,256,512,512,65536,5332,86864.0,24590.380302598,24667.61971017321,-77.23940757521663,15918.69414308858,15935.353030619292,-16.658887530713614,0.015497316123961533,0.006399748062013173,0.6194619604380603,0.15007992308031534,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,5,1,1,256,256,512,512,65536,5332,86864.0,24590.380302598,25295.81749081652,-705.4371882185244,15918.69414308858,16215.29261046264,-296.59846737406167,0.015497316123961533,0.006399748062013173,0.6194619604380603,0.15007992308031534,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,5,1,1,256,256,512,512,65536,5332,86864.0,24590.380302598,24892.885202577203,-302.50489997921005,15918.69414308858,16057.559999849516,-138.86585676093682,0.015497316123961533,0.006399748062013173,0.6194619604380603,0.15007992308031534,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,5,1,1,256,256,512,512,65536,5332,86864.0,24590.380302598,24592.631385264653,-2.251082666657641,15918.69414308858,15919.120344988238,-0.42620189965832633,0.015497316123961533,0.006399748062013173,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,5,1,1,256,256,512,512,65536,5332,86864.0,24590.380302598,24590.362115903416,0.018186694584023333,15918.69414308858,15921.740612662023,-3.0464695734455005,0.015497316123961533,0.006399748062013173,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,6,1,2,512,256,768,512,65536,2623,76028.0,16501.770458267438,16490.467205557845,11.303252709590398,14113.55402233206,14092.494463405777,21.059558926281706,0.013466866408204273,0.0049783937967409035,0.40022685714874096,0.36289746145578805,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,6,1,2,512,256,768,512,65536,2623,76028.0,16501.770458267438,14314.170368954248,2187.60008931319,14113.55402233206,12113.986731499032,1999.5672908330282,0.013466866408204273,0.0049783937967409035,0.40022685714874096,0.36289746145578805,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,6,1,2,512,256,768,512,65536,2623,76028.0,16501.770458267438,16729.96746808058,-228.1970098131394,14113.55402233206,14250.549223685795,-136.99520135373655,0.013466866408204273,0.0049783937967409035,0.40022685714874096,0.36289746145578805,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,6,1,2,512,256,768,512,65536,2623,76028.0,16501.770458267438,16503.15508390218,-1.3846256347436117,14113.55402233206,14113.924987793549,-0.3709654614888456,0.013466866408204273,0.0049783937967409035,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,6,1,2,512,256,768,512,65536,2623,76028.0,16501.770458267438,16499.85379160023,1.9166666672042871,14113.55402233206,14116.251506195169,-2.6974838631097975,0.013466866408204273,0.0049783937967409035,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,7,1,3,768,256,1024,512,65536,2376,75040.0,8688.53190030963,8613.350138393518,75.18176191611141,7890.0641455979385,7862.648173183159,27.4159724147799,0.01104402199754763,0.003849119027034065,0.3868289266267759,1.0485676373326536,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,7,1,3,768,256,1024,512,65536,2376,75040.0,8688.53190030963,7837.542188321823,850.9897119878069,7890.0641455979385,7267.395109477206,622.669036120734,0.01104402199754763,0.003849119027034065,0.3868289266267759,1.0485676373326536,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,7,1,3,768,256,1024,512,65536,2376,75040.0,8688.53190030963,8761.190158137962,-72.65825782833357,7890.0641455979385,7971.939021078865,-81.8748754809266,0.01104402199754763,0.003849119027034065,0.3868289266267759,1.0485676373326536,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,7,1,3,768,256,1024,512,65536,2376,75040.0,8688.53190030963,8688.68065838095,-0.14875807131956564,7890.0641455979385,7890.223036064907,-0.15889046696795076,0.01104402199754763,0.003849119027034065,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,7,1,3,768,256,1024,512,65536,2376,75040.0,8688.53190030963,8687.480713963118,1.0511863465120843,7890.0641455979385,7891.882652338932,-1.8185067409924123,0.01104402199754763,0.003849119027034065,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,8,2,0,0,512,256,768,65536,8326,98840.0,110185.93355486753,110080.57071715486,105.36283771266952,74949.57719997835,74917.02549276319,32.55170721515696,0.008540371952800632,0.0037037910077452173,0.22685533127571444,0.23002813339976394,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,8,2,0,0,512,256,768,65536,8326,98840.0,110185.93355486753,110227.89807612001,-41.96452125245878,74949.57719997835,75691.2906214385,-741.7134214601595,0.008540371952800632,0.0037037910077452173,0.22685533127571444,0.23002813339976394,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,8,2,0,0,512,256,768,65536,8326,98840.0,110185.93355486753,111336.81794909338,-1150.8843942258475,74949.57719997835,75639.27741555407,-689.7002155757156,0.008540371952800632,0.0037037910077452173,0.22685533127571444,0.23002813339976394,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,8,2,0,0,512,256,768,65536,8326,98840.0,110185.93355486753,110192.91073365444,-6.977178786917085,74949.57719997835,74951.51114626322,-1.9339462848849933,0.008540371952800632,0.0037037910077452173,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,8,2,0,0,512,256,768,65536,8326,98840.0,110185.93355486753,110196.23117998752,-10.297625119976328,74949.57719997835,74963.82349684567,-14.246296867317755,0.008540371952800632,0.0037037910077452173,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,9,2,1,256,512,512,768,65536,386,67080.0,37664.88666817935,37651.25077046306,13.635897716287584,36319.11740133591,36304.52046346779,14.596937868118376,0.006257197543181723,0.002686146984621128,0.24083980708320263,0.46412416603043205,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,9,2,1,256,512,512,768,65536,386,67080.0,37664.88666817935,37041.05388299024,623.8327851891091,36319.11740133591,35694.76045519687,624.3569461390397,0.006257197543181723,0.002686146984621128,0.24083980708320263,0.46412416603043205,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,9,2,1,256,512,512,768,65536,386,67080.0,37664.88666817935,37709.479943015904,-44.5932748365509,36319.11740133591,36358.18117163589,-39.063770299992065,0.006257197543181723,0.002686146984621128,0.24083980708320263,0.46412416603043205,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,9,2,1,256,512,512,768,65536,386,67080.0,37664.88666817935,37665.069427017035,-0.1827588376847038,36319.11740133591,36319.12060896814,-0.0032076322314649186,0.006257197543181723,0.002686146984621128,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,9,2,1,256,512,512,768,65536,386,67080.0,37664.88666817935,37666.174567578506,-1.287899399154068,36319.11740133591,36321.00196730708,-1.8845659711696379,0.006257197543181723,0.002686146984621128,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,10,2,2,512,512,768,768,65536,0,65536.0,14283.482193882975,14273.790653339767,9.69154054320703,14283.482193882975,14273.790653339767,9.69154054320703,0.007250713744771524,0.002867694315669527,0.22313690558537355,0.9062187337990032,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,10,2,2,512,512,768,768,65536,0,65536.0,14283.482193882975,14134.25090771478,149.2312861681942,14283.482193882975,14134.25090771478,149.2312861681942,0.007250713744771524,0.002867694315669527,0.22313690558537355,0.9062187337990032,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,10,2,2,512,512,768,768,65536,0,65536.0,14283.482193882975,14282.671524603202,0.8106692797747699,14283.482193882975,14282.671524603202,0.8106692797747699,0.007250713744771524,0.002867694315669527,0.22313690558537355,0.9062187337990032,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,10,2,2,512,512,768,768,65536,0,65536.0,14283.482193882975,14283.434866189798,0.04732769317806633,14283.482193882975,14283.434866189798,0.04732769317806633,0.007250713744771524,0.002867694315669527,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,10,2,2,512,512,768,768,65536,0,65536.0,14283.482193882975,14283.412579742944,0.06961414003008015,14283.482193882975,14283.412579742944,0.06961414003008015,0.007250713744771524,0.002867694315669527,1.0,0.0,False
highpass_residual,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,11,2,3,768,512,1024,768,65457,9709,104293.0,21333.377787472746,21265.265205963515,68.11258150922818,8020.328748216135,7965.353251858154,54.97549635798109,0.009180729480333214,0.005172902374977959,0.15856738385782362,1.6834785320233232,True
aligned_patch_replacement,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,11,2,3,768,512,1024,768,65457,9709,104293.0,21333.377787472746,28477.373427590435,-7143.995640117693,8020.328748216135,9266.002813610841,-1245.6740653947063,0.009180729480333214,0.005172902374977959,0.15856738385782362,1.6834785320233232,True
patch_high_frequency_without_base_subtraction,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,11,2,3,768,512,1024,768,65457,9709,104293.0,21333.377787472746,20662.51997377646,670.8578136962842,8020.328748216135,7811.470536465379,208.85821175075563,0.009180729480333214,0.005172902374977959,0.15856738385782362,1.6834785320233232,True
rgb_guided_bilateral_sharpening,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,11,2,3,768,512,1024,768,65457,9709,104293.0,21333.377787472746,21333.749356350512,-0.37156887777044567,8020.328748216135,8020.015831706739,0.3129165093952836,0.009180729480333214,0.005172902374977959,1.0,0.0,False
base_depth_unsharp_mask,73,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_110_050.png,11,2,3,768,512,1024,768,65457,9709,104293.0,21333.377787472746,21338.534077927507,-5.156290454762599,8020.328748216135,8019.874592132597,0.45415608353822035,0.009180729480333214,0.005172902374977959,1.0,0.0,False
highpass_residual,74,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_120_020.png,0,0,0,0,0,256,256,65536,20456,147360.0,634052.6567916418,631528.3749325376,2524.2818591042396,223659.88770841528,222986.58870312222,673.2990052930261,0.004161211547133563,0.0027435683880451165,0.15174327233238394,0.012082983499233091,True
aligned_patch_replacement,74,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_120_020.png,0,0,0,0,0,256,256,65536,20456,147360.0,634052.6567916418,435021.2343196578,199031.42247198406,223659.88770841528,187415.05422664862,36244.83348176665,0.004161211547133563,0.0027435683880451165,0.15174327233238394,0.012082983499233091,True
patch_high_frequency_without_base_subtraction,74,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_120_020.png,0,0,0,0,0,256,256,65536,20456,147360.0,634052.6567916418,634755.2174637632,-702.5606721211913,223659.88770841528,223855.98243861683,-196.09473020156634,0.004161211547133563,0.0027435683880451165,0.15174327233238394,0.012082983499233091,True
rgb_guided_bilateral_sharpening,74,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_120_020.png,0,0,0,0,0,256,256,65536,20456,147360.0,634052.6567916418,634084.7332451427,-32.07645350092864,223659.88770841528,223672.16547414672,-12.277765731457432,0.004161211547133563,0.0027435683880451165,1.0,0.0,False
base_depth_unsharp_mask,74,indoors,scene_00021,indoors/scene_00021/scan_00190,val/indoors/scene_00021/scan_00190/00021_00190_indoors_120_020.png,0,0,0,0,0,256,256,65536,20456,147360.0,634052.6567916418,634218.6983273869,-166.04153574508246,223659.88770841528,223711.41162501925,-51.52391660395405,0.004161211547133563,0.0027435683880451165,1.0,0.0,False
