sample_index,domain,scene_id,scan_id,image_relpath,region_id,row,column,x0,y0,x1,y1,valid_pixel_count,boundary_pixel_count,weight_sum,base_primary_error_sum,refined_primary_error_sum,primary_utility_sum,base_absrel_error_sum,refined_absrel_error_sum,absrel_utility_sum,rgb_gradient_score,base_gradient_score,patch_affine_scale,patch_affine_shift
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,8,2,0,0,512,256,768,65363,6416,91027.0,20348.717885509766,20561.27095594038,-212.5530704306114,15399.207748163033,15489.026155375483,-89.81840721245001,0.020847009549742477,0.0062157452278189034,1.7662780100494118,0.17709984625053554
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,9,2,1,256,512,512,768,65492,4192,82260.0,17216.247602658437,17219.441927976644,-3.1943253182087226,14074.309304395341,14029.688971034215,44.62033336112737,0.018251338217177754,0.008856729523099547,0.5433814927250177,2.9691304474719318
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,10,2,2,512,512,768,768,65497,5708,88329.0,33548.05776442148,29807.813104739747,3740.244659681727,27995.307598864332,24196.85570495906,3798.451893905268,0.01627913203214138,0.026199843541949902,0.8823881294850278,0.17408444462830122
97,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_320_020.png,11,2,3,768,512,1024,768,65378,7796,96562.0,265797.9891009904,373007.52746562206,-107209.53836463165,134842.3247243518,178807.3960620735,-43965.07133772166,0.020539605697439615,0.013397631340086657,0.6384091462962125,-0.2155201558857803
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,0,0,0,0,0,256,256,65482,5170,86162.0,95386.68302586811,91998.59617726924,3388.0868485988835,79638.78779618339,77304.49194878325,2334.2958474001325,0.015643441842378984,0.02058432321317964,0.8143288494510473,0.4467097910481148
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,1,0,1,256,0,512,256,65344,13630,119864.0,44308.641011866115,46019.255507058675,-1710.6144951925633,21077.864726549844,21541.24197432431,-463.37724777446556,0.026005073139307167,0.017481422497411456,0.6397163678592328,0.7292806906420807
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,2,0,2,512,0,768,256,65364,8481,99288.0,13186.721040568085,13525.247423586565,-338.52638301848043,5259.325122771161,5093.815095088079,165.51002768308285,0.021970859742983486,0.01025421815168491,0.7160576374420082,0.5841180109387787
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,3,0,3,768,0,1024,256,65487,6501,91491.0,76396.00448145013,69970.28306442584,6425.7214170242905,58638.56285914326,55326.94336499712,3311.6194941461413,0.017173933949723913,0.01867032029766035,0.6993179046111374,0.5070306557273655
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,4,1,0,0,256,256,512,65397,6613,91849.0,8454.912480711037,8463.575435253591,-8.662954542555386,6198.091846484151,6218.720327639676,-20.628481155524888,0.01732273053366742,0.002953076035132083,0.7796630480312081,0.44184128424159325
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,5,1,1,256,256,512,512,65534,5481,87458.0,6851.537177796656,6829.87388055621,21.663297240445715,5405.179346825638,5405.727240353831,-0.5478935281923953,0.010359367527472433,0.0030319941668298356,0.6050992471035133,1.1640512806841576
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,6,1,2,512,256,768,512,65425,5962,89273.0,5275.809652988713,5348.748426103886,-72.93877311517376,3883.271384322451,3905.8086888195003,-22.53730449704959,0.014289000369130044,0.0027420135944713807,0.6150143472147077,1.168904466371992
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,7,1,3,768,256,1024,512,65392,5473,87284.0,4808.885210119133,5118.646802408559,-309.7615922894268,3382.0648962306605,3556.5345393809052,-174.46964315024454,0.010694254756943569,0.0028778625754127627,0.8534133783245877,0.0411579844599832
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,8,2,0,0,512,256,768,65486,4113,81938.0,5027.893668765335,5050.840858498652,-22.947189733317924,3629.6758123451173,3633.1495893626525,-3.4737770175350278,0.014197307799557073,0.0030007973831946986,0.5540090626126207,0.9389724025688093
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,9,2,1,256,512,512,768,65536,2918,77208.0,5168.415677202203,5202.510237440788,-34.09456023858483,4534.7324657691115,4534.266521349848,0.4659444192636526,0.00968926555742934,0.0027851665874232363,0.3843773993617685,1.6037442119854597
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,10,2,2,512,512,768,768,65536,3765,80596.0,7026.7329489119975,7056.650864745875,-29.9179158338775,5883.139454974871,5888.509555811054,-5.370100836182473,0.013731081325182954,0.0025292865079320965,0.28538111741409106,1.897244471866669
98,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_340_000.png,11,2,3,768,512,1024,768,65308,10423,107000.0,23582.5378634765,22290.00622953958,1292.5316339369215,10607.829412402432,10042.061894169707,565.7675182327237,0.01466383800632295,0.016548692853001007,1.6099043479423618,-2.5950049639131505
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,0,0,0,0,0,256,256,65536,6,65560.0,25041.285879624105,25043.361384630334,-2.075505006226374,25032.762287104837,25034.799024635442,-2.0367375306039754,0.009885215031331449,0.013623231051407447,0.9577745937157299,1.4120996828055743
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,1,0,1,256,0,512,256,65536,9,65572.0,23991.20228881627,23991.90449398794,-0.7022051716686195,23981.28656958198,23981.987862059286,-0.7012924773010623,0.007261847443385287,0.013853666549415935,1.0610506259288883,0.8762312233521488
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,2,0,2,512,0,768,256,65536,293,66708.0,24267.20128394571,24270.995187063796,-3.7939031180891707,23996.536017362283,24000.050410748445,-3.5143933861626167,0.007841207945663838,0.013598335179971634,1.6076041898357483,-0.9032413608952954
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,3,0,3,768,0,1024,256,65536,1077,69844.0,25262.780177588807,25263.641068950594,-0.8608913617865968,24219.431243618696,24213.73642177895,5.69482183974372,0.007271937014566715,0.013514731182960121,1.2483454009599626,0.3967826691586991
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,4,1,0,0,256,256,512,65536,19728,144448.0,111616.91325386305,111546.99032696623,69.92292689682372,54781.39483716049,54801.49483251608,-20.099995355588888,0.005346068797323237,0.011528865021579146,0.6919317833946655,0.10376503021928454
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,5,1,1,256,256,512,512,65536,18117,138004.0,85793.20082380706,86497.28203467416,-704.0812108671099,43946.57665273246,44199.27666780669,-252.70001507423186,0.005367928739952052,0.01055879253172391,0.7193963322498215,-0.10300971719899835
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,6,1,2,512,256,768,512,65522,14834,124858.0,67577.51166530426,68387.00875314031,-809.4970878360582,37090.12366070862,37475.02457158025,-384.90091087163734,0.005619816467065185,0.01018161744163929,0.9816597859797814,-0.9082139020180915
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,7,1,3,768,256,1024,512,65536,10474,107432.0,48912.6811770395,49465.74560680187,-553.0644297623717,30538.425437718513,30745.43026312245,-207.00482540393784,0.005763516823318959,0.009981397696698495,0.8002529680344297,-0.2528815558960451
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,8,2,0,0,512,256,768,65536,3309,78772.0,40974.65784524793,40753.15594654139,221.5018987065378,34587.04403576751,34925.62207614504,-338.578040377528,0.005404928301356897,0.00884682174886952,0.47363956855384454,0.517093698980246
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,9,2,1,256,512,512,768,65536,0,65536.0,32871.74562561572,32891.976723757885,-20.231098142175014,32871.74562561572,32891.976723757885,-20.231098142175014,0.005685992994244718,0.0028965676298069692,0.3803050929786139,0.9835520514243757
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,10,2,2,512,512,768,768,65530,6378,91042.0,28637.831455225,29506.62161269885,-868.790157473849,22926.86418286309,23550.53864576904,-623.6744629059474,0.010311265171375372,0.014313126085869836,0.42413603468098765,1.2717263154885792
99,indoors,scene_00021,indoors/scene_00021/scan_00192,val/indoors/scene_00021/scan_00192/00021_00192_indoors_350_030.png,11,2,3,768,512,1024,768,65532,4416,83196.0,22610.206625330866,22748.792550655584,-138.58592532471926,18670.736072678854,18877.542781759574,-206.8067090807163,0.010783749143573645,0.011322960669719983,0.6469480043135457,1.2714957884795415
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,0,0,0,0,0,256,256,61837,16791,129001.0,134563.4995623357,133472.90134655833,1090.598215777352,39034.994231411314,38529.6580675522,505.33616385912126,0.036721892378146076,0.01958919052311249,0.9553511181595178,-0.3953403346426586
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,1,0,1,256,0,512,256,60530,13819,115806.0,193452.18511262577,195053.86118758118,-1601.6760749554005,51777.85220689858,51760.17399831004,17.678208588529486,0.03886766055385109,0.015971958194690383,0.6965028998139304,0.17019606175313834
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,2,0,2,512,0,768,256,62244,3796,77428.0,48261.521162010824,48296.00313135946,-34.48196934863003,28155.945023867596,28064.75246353416,91.19256033343379,0.033736189520054236,0.005017411791706521,0.286838938049064,0.17325578114327161
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,3,0,3,768,0,1024,256,51498,20382,133026.0,275587.84590827127,280986.80948157836,-5398.963573307081,98356.87763718936,99333.63962266076,-976.7619854713988,0.055054786865224165,0.011508633628686813,0.3596802523722297,0.07047855006442967
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,4,1,0,0,256,256,512,65480,1620,71960.0,16432.3858459203,16458.385857816134,-26.000011895836778,11445.780967710762,11461.81663302605,-16.035665315288867,0.020599170163807405,0.005621781119944709,0.6805016637343807,2.5348728803025953
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,5,1,1,256,256,512,512,65418,1317,70686.0,18382.857434062782,18371.91421178306,10.943222279722656,11206.550426514066,11196.159779704016,10.390646810049065,0.02474282612615051,0.01991045144923999,0.7765926292866604,1.0991575550635158
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,6,1,2,512,256,768,512,65536,313,66788.0,6765.923099857713,6767.7983154112335,-1.8752155535187658,6040.081187805052,6039.703417162888,0.37777064216348766,0.02263012964972119,0.010717528598179277,0.594964161531072,0.4273216466791188
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,7,1,3,768,256,1024,512,61681,16128,126193.0,101200.54007305647,101351.50910772965,-150.96903467318873,32317.438229575768,32360.5902768697,-43.152047293934146,0.020874605607924465,0.014307811202446955,0.7489904832137656,0.3572722772346235
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,8,2,0,0,512,256,768,65536,47,65724.0,8283.087941972353,8306.181957375677,-23.09401540332391,8225.719687908071,8249.607853183144,-23.888165275073675,0.015430400470636998,0.005537355121344144,0.11956243374465435,5.473399853182419
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,9,2,1,256,512,512,768,65536,83,65868.0,8936.090516475244,8932.63809534596,3.452421129286801,8869.585593804724,8865.973044654456,3.612549150269837,0.02149653284703876,0.009722341589703396,0.6037555114923283,3.000116053071334
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,10,2,2,512,512,768,768,65536,446,67320.0,9670.87368328232,9675.286720818676,-4.413037536356253,9204.60587387413,9209.743857946563,-5.137984072433463,0.01990471903939353,0.010584011059444776,0.675345096846129,2.3302163671706255
100,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_000_000.png,11,2,3,768,512,1024,768,65495,863,68947.0,13814.465494406217,14049.933671359506,-235.46817695328548,11688.535042947437,11799.746913179228,-111.21187023178868,0.014102237353845868,0.013365306029868598,0.8014373038087904,2.3978315674975
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,0,0,0,0,0,256,256,25085,1556,31309.0,30528.527899735207,29379.523310232966,1149.0045895022417,21130.014867510643,20547.428619108014,582.5862484026287,0.02659340949750641,0.012984796447263771,0.41101424072312037,0.2869445515060826
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,1,0,1,256,0,512,256,35407,3255,48427.0,33960.24877249973,34911.713541641126,-951.4647691413975,13113.089243561215,13425.340370935626,-312.25112737441015,0.021500288694011476,0.010628250318408566,0.5722895562920434,-0.17605026961814457
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,2,0,2,512,0,768,256,34070,17870,105550.0,126549.21773976371,127129.38580494697,-580.1680651832487,28884.749974231596,29165.24924505272,-280.49927082112583,0.033304070562742885,0.014693663614041006,0.7237427109982559,-0.10189322700768542
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,3,0,3,768,0,1024,256,44308,24528,142420.0,128697.25133340276,129302.33016102895,-605.0788276261981,44220.78897453252,44236.12768137919,-15.338706846668828,0.03202737656402144,0.016915369116920213,0.7827932467645428,-0.12147349931877484
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,4,1,0,0,256,256,512,65534,6977,93442.0,17923.270569406723,18257.74335912615,-334.4727897194284,9008.520463781637,9164.350809555744,-155.83034577410896,0.020422230194915084,0.018320277211195547,0.7473850788494214,0.6773820636351399
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,5,1,1,256,256,512,512,65534,6729,92450.0,15532.452552273624,15464.906592422605,67.54595985102031,7713.586739695307,7691.684920293138,21.90181940216962,0.013725619346911626,0.011159706130263536,0.6935081842609782,1.1199342300741868
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,6,1,2,512,256,768,512,65536,1157,70164.0,3600.457330809104,3614.670778691819,-14.213447882715,2495.7019770850484,2499.5086709210873,-3.806693836039064,0.01011776007781936,0.008179001460899307,0.5525421771676078,1.795595853674614
101,outdoor,scene_00022,outdoor/scene_00022/scan_00193,val/outdoor/scene_00022/scan_00193/00022_00193_outdoor_040_000.png,7,1,3,768,256,1024,512,65530,3947,81318.0,9561.891174783996,9575.165026205945,-13.273851421948747,5180.611435096296,5183.431589189589,-2.820154093293098,0.014193841696526242,0.005914435552366266,0.5578741703016715,2.163359197851702
